Genre:IMAX,Genre:Musical,Genre:Thriller,Genre:Comedy,Genre:Western,Genre:Drama,Genre:Adventure,Genre:Mystery,Genre:Fantasy,Genre:Action,Genre:Crime,Genre:Animation,Genre:Horror,Genre:Documentary,Genre:Sci-Fi,Genre:Romance,Genre:War,Genre:(no genres listed),Genre:Children,Genre:Film-Noir,Cluster,Size
0,0,0,0,2,1253,2,0,1,0,0,0,0,0,8,0,0,0,0,0,99,1258
0,0,7,1018,0,370,1,2,0,6,6,1,2,2,9,1018,0,0,0,0,108,1018
1,0,1,0,2,25,2,0,2,2,5,3,0,979,1,3,0,0,3,0,82,979
0,0,1,972,0,362,3,0,0,4,3,1,0,3,3,0,0,0,0,0,118,972
0,0,2,0,0,21,2,1,2,0,21,9,2,965,2,0,5,0,3,0,7,965
1,1,0,0,10,104,15,0,0,0,18,8,880,16,0,15,2,0,2,0,78,880
0,0,16,0,1,774,0,2,0,1,0,0,1,0,1,0,0,0,0,0,46,786
0,0,2,774,1,188,2,1,2,2,3,5,0,0,4,0,0,0,0,0,45,774
0,0,0,0,0,733,0,0,0,1,0,0,0,0,3,0,0,0,0,0,23,734
0,0,2,718,0,290,6,0,0,3,2,4,1,0,6,718,1,0,1,0,4,718
0,0,0,0,3,489,3,2,0,3,10,1,1,0,11,698,1,0,16,0,72,698
0,0,0,689,0,305,4,0,0,0,0,1,0,0,1,0,0,0,0,0,91,689
0,0,0,0,0,669,1,0,0,4,0,0,0,0,10,0,0,0,0,0,124,672
0,0,0,0,1,667,1,0,0,0,0,0,0,0,4,0,0,0,0,0,12,670
0,2,0,0,0,75,3,0,0,1,15,0,660,0,0,8,1,0,0,0,25,660
0,0,0,0,0,13,0,0,0,0,1,3,0,629,0,2,1,0,1,0,53,629
0,3,9,0,599,148,42,10,1,97,13,1,7,4,4,59,6,0,3,0,14,599
1,0,1,0,0,39,1,2,0,0,5,1,0,576,1,3,0,0,7,0,77,576
1,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,545
0,0,0,0,2,471,3,3,0,7,7,4,1,0,5,544,1,0,8,0,62,544
1,0,0,0,2,63,3,0,1,0,12,2,538,0,0,5,0,0,2,0,9,538
0,0,522,17,1,86,1,0,2,0,8,0,522,1,3,4,0,0,0,0,21,522
0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,496
15,0,4,0,0,13,22,3,0,3,4,4,1,493,2,0,1,0,5,0,97,493
2,2,0,0,1,145,0,21,7,0,2,2,0,7,479,24,2,0,13,0,24,479
0,0,465,8,2,235,2,0,1,3,0,1,0,0,3,26,0,0,2,0,95,465
0,0,1,464,0,199,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,464
0,0,2,0,3,405,9,2,0,2,4,1,1,0,2,454,0,0,3,0,114,454
0,0,0,453,0,127,19,1,0,0,0,0,0,0,1,0,0,0,0,0,87,453
0,0,2,451,0,135,20,0,0,0,0,5,0,0,9,0,1,0,0,0,18,451
0,0,445,40,4,145,14,0,5,445,0,2,0,1,4,18,0,0,2,0,39,445
1,1,443,4,1,86,15,0,1,0,44,1,443,5,0,6,1,0,0,0,98,443
0,1,0,0,0,328,9,0,0,0,438,1,12,15,3,25,0,0,1,0,101,438
3,0,437,0,4,169,28,0,2,437,437,0,2,1,2,12,0,0,0,0,70,437
0,0,431,9,1,215,3,0,1,1,0,0,0,0,0,25,0,0,0,0,51,431
0,2,0,0,0,268,0,1,0,4,1,0,0,4,5,28,0,0,427,0,28,427
1,0,0,0,0,7,3,0,0,3,3,1,0,425,0,0,0,0,2,0,112,425
0,0,412,13,2,218,3,412,6,4,1,1,0,0,0,38,1,0,0,0,19,412
0,3,0,59,1,274,0,3,4,0,8,8,5,52,0,39,412,0,2,0,119,412
0,1,411,54,5,245,7,0,3,0,411,0,18,1,2,14,0,0,1,0,22,411
1,0,12,0,1,188,0,5,3,405,0,0,2,3,0,18,0,0,4,0,40,405
0,0,402,4,0,232,27,0,1,1,0,0,0,4,0,25,0,0,1,0,41,402
0,0,401,55,1,171,3,0,1,0,0,1,0,2,0,8,0,0,0,0,15,401
0,1,390,20,1,88,2,0,2,2,23,0,390,0,2,11,0,0,0,0,61,390
0,0,1,390,0,106,5,0,0,0,0,0,0,0,0,0,0,0,0,0,115,390
0,0,379,13,8,109,97,0,4,379,0,0,0,0,0,9,0,0,1,0,1,379
2,0,3,0,0,377,0,3,0,0,0,0,2,0,0,0,0,0,0,0,29,379
0,0,3,376,1,132,3,0,0,4,3,1,0,0,2,0,1,0,0,0,36,376
0,1,0,53,1,32,16,16,16,0,7,2,358,1,358,4,0,0,0,0,109,358
0,1,0,0,1,166,0,0,1,355,0,0,0,0,0,14,0,0,3,0,92,355
0,4,0,36,0,76,8,2,1,2,1,353,8,13,10,21,4,0,0,0,3,353
0,0,0,0,2,326,1,1,2,2,1,1,13,0,3,0,0,0,0,0,0,345
0,0,0,0,28,128,335,5,0,335,9,2,0,5,2,40,0,0,2,0,116,335
0,0,335,24,0,174,7,335,3,42,335,2,28,0,1,19,2,0,1,8,6,335
0,0,0,0,0,331,0,0,0,0,0,0,0,0,3,0,0,0,0,0,111,332
0,0,0,9,0,313,1,2,1,0,4,0,0,0,0,70,331,0,2,0,17,331
0,3,0,324,0,103,13,0,4,2,324,1,1,0,0,23,1,0,3,0,52,324
0,0,3,321,0,73,51,4,0,0,0,0,0,0,1,0,0,0,0,0,121,321
1,0,0,0,10,174,21,0,2,321,321,2,3,2,3,7,0,0,0,0,85,321
0,1,2,0,0,170,318,1,0,0,2,0,0,0,3,43,0,0,0,0,31,318
0,0,3,318,0,165,2,0,1,8,1,0,0,0,0,0,0,0,0,0,66,318
2,4,36,311,1,11,11,2,0,0,7,2,311,1,0,7,1,0,2,0,34,311
0,1,3,310,0,89,0,4,0,1,1,0,1,0,3,54,0,0,310,0,55,310
0,0,0,42,1,200,4,310,7,10,0,1,0,5,11,28,1,0,6,0,43,310
0,0,0,0,0,289,0,0,1,0,0,0,0,0,1,0,0,0,0,0,93,289
0,2,53,72,2,58,17,19,288,33,5,2,288,0,11,13,1,0,5,0,57,288
1,1,0,283,0,41,0,3,2,283,0,0,0,4,0,18,0,0,7,0,10,283
0,1,14,0,0,227,8,5,0,22,10,0,0,0,2,281,0,0,7,0,123,281
0,0,5,281,0,79,27,8,281,5,5,2,3,0,18,87,1,0,0,0,58,281
0,0,265,5,0,60,4,265,12,3,15,0,265,0,0,3,0,0,2,0,68,265
